"","x"
"HR_a0",0.741305531540843
"MSE_a0",0.00703327621393427
"lower_a0",0.591718125467645
"upper_a0",0.928713158268643
"CI_width_a0",0.336995032800999
"CI_a0",0.959232613908873
"power_a0",0.733812949640288
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.733347804545548
"MSE_0",0.00776724610786679
"lower_0",0.575544237706973
"upper_0",0.934420151893651
"CI_width_0",0.358875914186679
"CI_0",0.964028776978417
"power_0",0.724220623501199
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.748532893731483
"MSE_0.25",0.00740665493126254
"lower_0.25",0.592684815145849
"upper_0.25",0.945364025893407
"CI_width_0.25",0.352679210747558
"CI_0.25",0.973621103117506
"power_0.25",0.693045563549161
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.760903034419963
"MSE_0.5",0.00780258736581431
"lower_0.5",0.606779693384393
"upper_0.5",0.954177608332871
"CI_width_0.5",0.347397914948478
"CI_0.5",0.964028776978417
"power_0.5",0.661870503597122
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.771265121636453
"MSE_0.75",0.00858734435798415
"lower_0.75",0.618674183045038
"upper_0.75",0.96149623455051
"CI_width_0.75",0.342822051505472
"CI_0.75",0.949640287769784
"power_0.75",0.666666666666667
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.780127383540668
"MSE_1",0.00957375146956501
"lower_1",0.62890827260057
"upper_1",0.967712705597209
"CI_width_1",0.338804432996639
"CI_1",0.913669064748201
"power_1",0.652278177458034
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.816301651734085
"MSE_iptw",0.0193637598879878
"lower_iptw",0.634989995416705
"upper_iptw",1.04962873911961
"CI_width_iptw",0.414638743702903
"CI_iptw",0.84652278177458
"power_iptw",0.400479616306954
"se_iptw",NA
"age_iptw",0.00831281412418313
"sex2_iptw",0.230709814446462
"HR_cox",0.73095343155938
"MSE_cox",0.00809341306226388
"lower_cox",0.572136745158861
"upper_cox",0.933860672704637
"CI_width_cox",0.361723927545776
"CI_cox",0.959232613908873
"power_cox",0.717026378896882
"se_cox",NA
"age_cox",0.00861219865211531
"sex2_cox",0.223244674043754
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.730633441227108
"MSE_a0_v1",0.00681992632988324
"lower_a0_v1",0.584491136001945
"upper_a0_v1",0.913321007577811
"CI_width_a0_v1",0.328829871575866
"CI_a0_v1",0.953956834532374
"power_a0_v1",0.790647482014389
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.115025798377965
"a0_logHR",-0.305584893988012
"bias_a0",NA
"scale",-0.366204096222703
"mean_a0",0.496157175282359
"a0_wt_ecog0",0.496125000565049
"a0_wt_ecog1",0.498439888092248
"a0_wt_ecogNA",0.49587621009175
"a0_wt_int1",0.496911102877698
"a0_wt_int2",0.493843874733616
"a0_mean_q0.1",0.114499247002398
"a0_wt_int1_q0.1",0.124133544364508
"a0_wt_int2_q0.1",0.114311647482014
"a0_mean_q0.25",0.262550695443645
"a0_wt_int1_q0.25",0.271549460431655
"a0_wt_int2_q0.25",0.251420929256595
"a0_mean_q0.5",0.495028213429257
"a0_wt_int1_q0.5",0.495801798561151
"a0_wt_int2_q0.5",0.490682242206235
"a0_mean_q0.75",0.726523267386091
"a0_wt_int1_q0.75",0.717382847721823
"a0_wt_int2_q0.75",0.734208591127098
"a0_mean_q0.9",0.883994206235012
"a0_wt_int1_q0.9",0.877434067146283
"a0_wt_int2_q0.9",0.878454894484412
"a0_wts_0_1",0.493198744004796
"a0_wts_1_1",0.497437095123901
"a0_wts_2_1",0.497135604548619
"a0_wts_0_2",NA
"a0_wts_1_2",0.499443837020885
"a0_wts_2_2",0.49182852739368
"nu_trt",200
"nu_ctrl",100
"nu_h",51.0479616306954
"T1E",0
"a0_wt_obs",0.510822588751963
"a0_wt_cen",0.484412537281069
"HR_e0.15_t_0.975",0.746165700741826
"MSE_e0.15_t_0.975",0.00787770406505602
"lower_e0.15_t_0.975",0.591769085817379
"upper_e0.15_t_0.975",0.940895305471975
"CI_width_e0.15_t_0.975",0.349126219654596
"CI_e0.15_t_0.975",0.956834532374101
"power_e0.15_t_0.975",0.697841726618705
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.745571789802393
"MSE_e0.20_t_0.975",0.00784552944598128
"lower_e0.20_t_0.975",0.591322195923602
"upper_e0.20_t_0.975",0.940108484507868
"CI_width_e0.20_t_0.975",0.348786288584266
"CI_e0.20_t_0.975",0.956834532374101
"power_e0.20_t_0.975",0.702637889688249
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.744979047785328
"MSE_e0.25_t_0.975",0.00781489431175709
"lower_e0.25_t_0.975",0.59087603213019
"upper_e0.25_t_0.975",0.939323461675561
"CI_width_e0.25_t_0.975",0.348447429545371
"CI_e0.25_t_0.975",0.956834532374101
"power_e0.25_t_0.975",0.709832134292566
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.744387463483155
"MSE_e0.30_t_0.975",0.00778578768710944
"lower_e0.30_t_0.975",0.590430599763332
"upper_e0.30_t_0.975",0.938540200349891
"CI_width_e0.30_t_0.975",0.348109600586559
"CI_e0.30_t_0.975",0.956834532374101
"power_e0.30_t_0.975",0.709832134292566
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.743797025736544
"MSE_e0.35_t_0.975",0.00775819876604226
"lower_e0.35_t_0.975",0.589985863949314
"upper_e0.35_t_0.975",0.937758727226522
"CI_width_e0.35_t_0.975",0.347772863277208
"CI_e0.35_t_0.975",0.956834532374101
"power_e0.35_t_0.975",0.707434052757794
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.743207723439248
"MSE_e0.40_t_0.975",0.00773211690941599
"lower_e0.40_t_0.975",0.589541830484649
"upper_e0.40_t_0.975",0.936979005198293
"CI_width_e0.40_t_0.975",0.347437174713644
"CI_e0.40_t_0.975",0.956834532374101
"power_e0.40_t_0.975",0.707434052757794
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",0.751569259362756
"MSE_e0.15_t_0.950",0.00778748221541
"lower_e0.15_t_0.950",0.597760059030702
"upper_e0.15_t_0.950",0.944986701857898
"CI_width_e0.15_t_0.950",0.347226642827196
"CI_e0.15_t_0.950",0.961630695443645
"power_e0.15_t_0.950",0.688249400479616
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",0.750783496631243
"MSE_e0.20_t_0.950",0.00774424739663334
"lower_e0.20_t_0.950",0.597162837579032
"upper_e0.20_t_0.950",0.943955147316357
"CI_width_e0.20_t_0.950",0.346792309737325
"CI_e0.20_t_0.950",0.961630695443645
"power_e0.20_t_0.950",0.693045563549161
"se_e0.20_t_0.950",NA
"age_e0.20_t_0.950",NA
"sex2_e0.20_t_0.950",NA
"HR_e0.25_t_0.950",0.749999009851236
"MSE_e0.25_t_0.950",0.00770316913686829
"lower_e0.25_t_0.950",0.596566381916186
"upper_e0.25_t_0.950",0.942925597818621
"CI_width_e0.25_t_0.950",0.346359215902435
"CI_e0.25_t_0.950",0.961630695443645
"power_e0.25_t_0.950",0.705035971223022
"se_e0.25_t_0.950",NA
"age_e0.25_t_0.950",NA
"sex2_e0.25_t_0.950",NA
"HR_e0.30_t_0.950",0.749215784530926
"MSE_e0.30_t_0.950",0.00766423502614186
"lower_e0.30_t_0.950",0.595970694668818
