"","x"
"HR_a0",0.727373784646968
"MSE_a0",0.00725949005031787
"lower_a0",0.580757316340998
"upper_a0",0.91100928213278
"CI_width_a0",0.330251965791782
"CI_a0",0.937649880095923
"power_a0",0.808153477218225
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.735303260149795
"MSE_0",0.0083945479164367
"lower_0",0.577008561534
"upper_0",0.937026264799621
"CI_width_0",0.360017703265621
"CI_0",0.942446043165468
"power_0",0.702637889688249
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.736112367596898
"MSE_0.25",0.00744279483084231
"lower_0.25",0.583067106210861
"upper_0.25",0.929332338234719
"CI_width_0.25",0.346265232023858
"CI_0.25",0.947242206235012
"power_0.25",0.752997601918465
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.736544058401318
"MSE_0.5",0.00705457074798201
"lower_0.5",0.587746787252254
"upper_0.5",0.923015794595905
"CI_width_0.5",0.335269007343651
"CI_0.5",0.952038369304556
"power_0.5",0.774580335731415
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.736720575921233
"MSE_0.75",0.00695374740754992
"lower_0.75",0.591461035617066
"upper_0.75",0.917660289536582
"CI_width_0.75",0.326199253919517
"CI_0.75",0.94484412470024
"power_0.75",0.793764988009592
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.736717679515011
"MSE_1",0.00700749176107323
"lower_1",0.594469768176783
"upper_1",0.913009585857939
"CI_width_1",0.318539817681156
"CI_1",0.930455635491607
"power_1",0.805755395683453
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.730817023884304
"MSE_iptw",0.00913300136043744
"lower_iptw",0.572279446085516
"upper_iptw",0.93346014939818
"CI_width_iptw",0.361180703312664
"CI_iptw",0.940047961630695
"power_iptw",0.717026378896882
"se_iptw",NA
"age_iptw",0.0062335850239591
"sex2_iptw",0.316815961433106
"HR_cox",0.734158560988791
"MSE_cox",0.0086880902542685
"lower_cox",0.574584142898495
"upper_cox",0.938055792490354
"CI_width_cox",0.363471649591859
"CI_cox",0.932853717026379
"power_cox",0.697841726618705
"se_cox",NA
"age_cox",0.00915930818284897
"sex2_cox",0.236311238284143
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.717447156193646
"MSE_a0_v1",0.00733220190304211
"lower_a0_v1",0.574054428280501
"upper_a0_v1",0.896663266970812
"CI_width_a0_v1",0.32260883869031
"CI_a0_v1",0.92589928057554
"power_a0_v1",0.846043165467626
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114895649713381
"a0_logHR",-0.325206820406561
"bias_a0",NA
"scale",0.732408192445407
"mean_a0",0.489430565132474
"a0_wt_ecog0",0.48398389400065
"a0_wt_ecog1",0.489354352399884
"a0_wt_ecogNA",0.49107354853802
"a0_wt_int1",0.497663241966427
"a0_wt_int2",0.468595855279037
"a0_mean_q0.1",0.108208158273381
"a0_wt_int1_q0.1",0.124724059952038
"a0_wt_int2_q0.1",0.0931402589928058
"a0_mean_q0.25",0.253932182254197
"a0_wt_int1_q0.25",0.272492392086331
"a0_wt_int2_q0.25",0.219930803357314
"a0_mean_q0.5",0.486600527577938
"a0_wt_int1_q0.5",0.497185119904077
"a0_wt_int2_q0.5",0.456313561151079
"a0_mean_q0.75",0.720015401678657
"a0_wt_int1_q0.75",0.718908111510791
