"","x"
"HR_a0",0.723723007235224
"MSE_a0",0.00660702223464966
"lower_a0",0.582896237973119
"upper_a0",0.898576880725132
"CI_width_a0",0.315680642752013
"CI_a0",0.942446043165468
"power_a0",0.853717026378897
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.733849711627049
"MSE_0",0.0080080576882822
"lower_0",0.575890139400567
"upper_0",0.93513795100557
"CI_width_0",0.359247811605003
"CI_0",0.940047961630695
"power_0",0.729016786570743
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.79643319875799
"MSE_0.25",0.0117896296623704
"lower_0.25",0.635433313416302
"upper_0.25",0.998227483687794
"CI_width_0.25",0.362794170271491
"CI_0.25",0.906474820143885
"power_0.25",0.49400479616307
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.83525800362904
"MSE_0.5",0.0198008497753778
"lower_0.5",0.67402060759559
"upper_0.5",1.03506854613557
"CI_width_0.5",0.361047938539981
"CI_0.5",0.79136690647482
"power_0.5",0.398081534772182
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.861681838922212
"MSE_0.75",0.0277219004596939
"lower_0.75",0.701244744983993
"upper_0.75",1.05882825328651
"CI_width_0.75",0.357583508302517
"CI_0.75",0.637889688249401
"power_0.75",0.328537170263789
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.880748097493996
"MSE_1",0.0346871464079038
"lower_1",0.721503668242688
"upper_1",1.07514340236582
"CI_width_1",0.353639734123128
"CI_1",0.551558752997602
"power_1",0.292565947242206
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.867717572692718
"MSE_iptw",0.0280439635102224
"lower_iptw",0.689020763418499
"upper_iptw",1.09290376805756
