"","x"
"HR_a0",0.990989845273162
"MSE_a0",0.0137990655632987
"lower_a0",0.792300752890849
"upper_a0",1.23951156876594
"CI_width_a0",0.447210815875095
"CI_a0",0.942446043165468
"power_a0",0.0311750599520384
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00121525209498
"MSE_0",0.0161288642869428
"lower_0",0.786315452150149
"upper_0",1.27485048567522
"CI_width_0",0.488535033525072
"CI_0",0.949640287769784
"power_0",0.026378896882494
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.00273399260779
"MSE_0.25",0.014094376086744
"lower_0.25",0.795222312647368
"upper_0.25",1.26439921380405
"CI_width_0.25",0.469176901156684
"CI_0.25",0.947242206235012
"power_0.25",0.0239808153477218
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.0037229868256
"MSE_0.5",0.0131594763202757
"lower_0.5",0.802176044352895
"upper_0.5",1.25591384943314
"CI_width_0.5",0.453737805080244
"CI_0.5",0.94484412470024
"power_0.5",0.026378896882494
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.00434494231672
"MSE_0.75",0.0127979242112733
"lower_0.75",0.807748631518721
"upper_0.75",1.24879707909664
"CI_width_0.75",0.441048447577917
"CI_0.75",0.942446043165468
"power_0.75",0.0311750599520384
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.00470342448983
"MSE_1",0.0127511799176561
"lower_1",0.812304721045879
"upper_1",1.24268064723418
"CI_width_1",0.430375926188305
"CI_1",0.930455635491607
"power_1",0.0407673860911271
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.995485015206969
"MSE_iptw",0.0154040970540269
"lower_iptw",0.780587340243502
"upper_iptw",1.26975149369189
"CI_width_iptw",0.489164153448389
"CI_iptw",0.942446043165468
"power_iptw",0.0479616306954436
"se_iptw",NA
"age_iptw",0.00562816181962459
"sex2_iptw",0.314526655046981
"HR_cox",1.00119289797234
"MSE_cox",0.0164694579217692
"lower_cox",0.784958045967954
"upper_cox",1.27699973890711
"CI_width_cox",0.492041692939159
"CI_cox",0.947242206235012
"power_cox",0.0239808153477218
"se_cox",NA
"age_cox",0.00891510641491229
"sex2_cox",0.232554217943215
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.975619323674398
"MSE_a0_v1",0.0139673109518408
"lower_a0_v1",0.781901843200222
"upper_a0_v1",1.21733789109656
"CI_width_a0_v1",0.435436047896342
"CI_a0_v1",0.932853717026379
"power_a0_v1",0.0448441247002398
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.11416570087055
"a0_logHR",-0.0159689240436647
"bias_a0",NA
"scale",0.915510240556758
"mean_a0",0.482256530024174
"a0_wt_ecog0",0.478596788116194
"a0_wt_ecog1",0.483898294362885
"a0_wt_ecogNA",0.482757161267245
"a0_wt_int1",0.494196681055156
"a0_wt_int2",0.452769734463382
"a0_mean_q0.1",0.101103669064748
"a0_wt_int1_q0.1",0.12196654676259
"a0_wt_int2_q0.1",0.0802784028776978
"a0_mean_q0.25",0.244138273381295
"a0_wt_int1_q0.25",0.269343429256595
"a0_wt_int2_q0.25",0.198988974820144
"a0_mean_q0.5",0.476708237410072
"a0_wt_int1_q0.5",0.491900779376499
"a0_wt_int2_q0.5",0.432481930455635
"a0_mean_q0.75",0.71346678057554
"a0_wt_int1_q0.75",0.714896696642686
"a0_wt_int2_q0.75",0.694456079136691
"a0_mean_q0.9",0.876973040767386
"a0_wt_int1_q0.9",0.87493818705036
"a0_wt_int2_q0.9",0.858826165467626
"a0_wts_0_1",0.495398941846523
"a0_wts_1_1",0.495008341326938
"a0_wts_2_1",0.493648811789278
"a0_wts_0_2",NA
"a0_wts_1_2",0.452289587607549
"a0_wts_2_2",0.45480385360415
"nu_trt",200
"nu_ctrl",100
"nu_h",54.3021582733813
"T1E",1
"a0_wt_obs",0.489481488793829
"a0_wt_cen",0.476272209781438
"HR_e0.15_t_0.975",0.998901030329996
"MSE_e0.15_t_0.975",0.015010147012224
"lower_e0.15_t_0.975",0.790560432422496
"upper_e0.15_t_0.975",1.26223311300201
"CI_width_e0.15_t_0.975",0.471672680579518
"CI_e0.15_t_0.975",0.940047961630695
"power_e0.15_t_0.975",0.0311750599520384
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.998628944636837
"MSE_e0.20_t_0.975",0.015013190332325
"lower_e0.20_t_0.975",0.790361629735579
"upper_e0.20_t_0.975",1.26186344212789
"CI_width_e0.20_t_0.975",0.471501812392306
"CI_e0.20_t_0.975",0.940047961630695
"power_e0.20_t_0.975",0.0311750599520384
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.998357573730725
"MSE_e0.25_t_0.975",0.0150172641401028
"lower_e0.25_t_0.975",0.790163274989938
"upper_e0.25_t_0.975",1.26149486436358
"CI_width_e0.25_t_0.975",0.471331589373645
"CI_e0.25_t_0.975",0.940047961630695
"power_e0.25_t_0.975",0.0311750599520384
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.998086911494264
"MSE_e0.30_t_0.975",0.0150223612658126
"lower_e0.30_t_0.975",0.789965363797087
"upper_e0.30_t_0.975",1.26112737118768
"CI_width_e0.30_t_0.975",0.471162007390595
"CI_e0.30_t_0.975",0.940047961630695
"power_e0.30_t_0.975",0.0311750599520384
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.997816951837964
"MSE_e0.35_t_0.975",0.0150284746519407
"lower_e0.35_t_0.975",0.789767891784738
"upper_e0.35_t_0.975",1.26076095412432
"CI_width_e0.35_t_0.975",0.470993062339584
"CI_e0.35_t_0.975",0.940047961630695
"power_e0.35_t_0.975",0.0311750599520384
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.997547688699663
"MSE_e0.40_t_0.975",0.0150355973519474
"lower_e0.40_t_0.975",0.789570854596329
"upper_e0.40_t_0.975",1.26039560474248
"CI_width_e0.40_t_0.975",0.470824750146151
"CI_e0.40_t_0.975",0.940047961630695
"power_e0.40_t_0.975",0.0311750599520384
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",0.998510524527533
"MSE_e0.15_t_0.950",0.0143992237638272
"lower_e0.15_t_0.950",0.792893048266552
"upper_e0.15_t_0.950",1.25753328543074
"CI_width_e0.15_t_0.950",0.46464023716419
"CI_e0.15_t_0.950",0.94484412470024
"power_e0.15_t_0.950",0.0287769784172662
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",0.998123467163894
"MSE_e0.20_t_0.950",0.0144088256216953
"lower_e0.20_t_0.950",0.792605251661245
"upper_e0.20_t_0.950",1.25701524590629
