"","x"
"HR_a0",0.72462245843867
"MSE_a0",0.00743044219369197
"lower_a0",0.584826585957434
"upper_a0",0.897838429942521
"CI_width_a0",0.313011843985086
"CI_a0",0.928057553956835
"power_a0",0.844124700239808
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.738667565693029
"MSE_0",0.00886477978874204
"lower_0",0.579694989280211
"upper_0",0.941238263024623
"CI_width_0",0.361543273744412
"CI_0",0.947242206235012
"power_0",0.695443645083933
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.740522787228761
"MSE_0.25",0.0071675906140612
"lower_0.25",0.590630153592002
"upper_0.25",0.928457935486373
"CI_width_0.25",0.337827781894371
"CI_0.25",0.952038369304556
"power_0.25",0.764988009592326
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.741342387769103
"MSE_0.5",0.00655687109648118
"lower_0.5",0.598033820904689
"upper_0.5",0.918994783272631
"CI_width_0.5",0.320960962367942
"CI_0.5",0.949640287769784
"power_0.5",0.805755395683453
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.741660933940834
"MSE_0.75",0.006365920375425
"lower_0.75",0.603386182592109
"upper_0.75",0.911626005227963
"CI_width_0.75",0.308239822635854
"CI_0.75",0.940047961630695
"power_0.75",0.817745803357314
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.741710219661615
"MSE_1",0.00635701963600264
"lower_1",0.60743259512151
"upper_1",0.905673786970782
"CI_width_1",0.298241191849272
"CI_1",0.928057553956835
"power_1",0.839328537170264
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.743878275608838
"MSE_iptw",0.00867602551161007
"lower_iptw",0.595730478685629
"upper_iptw",0.928989666794442
"CI_width_iptw",0.333259188108813
"CI_iptw",0.932853717026379
"power_iptw",0.743405275779377
"se_iptw",NA
"age_iptw",0.00969183904793532
"sex2_iptw",0.173537061099285
