"","x"
"HR_a0",1.04076976729398
"MSE_a0",0.0149785441770489
"lower_a0",0.83124105398893
"upper_a0",1.30312075549215
"CI_width_a0",0.471879701503221
"CI_a0",0.952038369304556
"power_a0",0.00719424460431655
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.01457625129006
"MSE_0",0.0150936406478297
"lower_0",0.796872334223704
"upper_0",1.29175891983009
"CI_width_0",0.494886585606385
"CI_0",0.952038369304556
"power_0",0.0239808153477218
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.05217895590405
"MSE_0.25",0.0159893864182002
"lower_0.25",0.833628320465483
"upper_0.25",1.32803007571579
"CI_width_0.25",0.494401755250308
"CI_0.25",0.952038369304556
"power_0.25",0.00479616306954436
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.082478742808
"MSE_0.5",0.0198003561633422
"lower_0.5",0.863686702376832
"upper_0.5",1.35670161150887
"CI_width_0.5",0.49301490913204
"CI_0.5",0.925659472422062
"power_0.5",0
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.10760271379216
"MSE_0.75",0.0250163596416288
"lower_0.75",0.888921964606738
"upper_0.75",1.38008835969068
"CI_width_0.75",0.491166395083944
"CI_0.75",0.884892086330935
"power_0.75",0
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.12888621719517
"MSE_1",0.0308738730206002
"lower_1",0.910526814474663
"upper_1",1.39962182806007
"CI_width_1",0.489095013585411
"CI_1",0.832134292565947
"power_1",0
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.2299883507728
"MSE_iptw",0.0815071602914562
"lower_iptw",0.950638060653647
"upper_iptw",1.59172309736173
"CI_width_iptw",0.641085036708079
"CI_iptw",0.657074340527578
"power_iptw",0
"se_iptw",NA
"age_iptw",0.00823936227297321
"sex2_iptw",0.237582140941733
"HR_cox",1.01347062333999
"MSE_cox",0.0150135054930128
"lower_cox",0.794704368885736
"upper_cox",1.29246250508836
"CI_width_cox",0.497758136202621
"CI_cox",0.954436450839328
"power_cox",0.0239808153477218
"se_cox",NA
"age_cox",0.00881726645871915
"sex2_cox",0.232633567495
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",1.02372800182919
"MSE_a0_v1",0.0135923605915206
"lower_a0_v1",0.819700998450788
"upper_a0_v1",1.2785459626977
"CI_width_a0_v1",0.458844964246909
"CI_a0_v1",0.958992805755396
"power_a0_v1",0.00983213429256595
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114700632821655
"a0_logHR",0.0339042201201182
"bias_a0",NA
"scale",-0.732408192445406
"mean_a0",0.488919275620936
"a0_wt_ecog0",0.486700237790953
"a0_wt_ecog1",0.488206520036337
"a0_wt_ecogNA",0.490379927925656
"a0_wt_int1",0.493248718705036
"a0_wt_int2",0.477883862283203
"a0_mean_q0.1",0.109562553956835
"a0_wt_int1_q0.1",0.123373256594724
