"","x"
"HR_a0",0.994157687755907
"MSE_a0",0.0133794230605667
"lower_a0",0.795030766979983
"upper_a0",1.24316477422682
"CI_width_a0",0.44813400724684
"CI_a0",0.940047961630695
"power_a0",0.0383693045563549
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00555568163339
"MSE_0",0.0163705587991147
"lower_0",0.789692813935035
"upper_0",1.28042757092787
"CI_width_0",0.490734756992834
"CI_0",0.94484412470024
"power_0",0.0287769784172662
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.00795363351681
"MSE_0.25",0.014234700847223
"lower_0.25",0.799369425585887
"upper_0.25",1.27096840857073
"CI_width_0.25",0.471598982984839
"CI_0.25",0.947242206235012
"power_0.25",0.026378896882494
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.00974984769674
"MSE_0.5",0.0132356103811745
"lower_0.5",0.807033030366793
"upper_0.5",1.26339181999954
"CI_width_0.5",0.456358789632742
"CI_0.5",0.947242206235012
"power_0.5",0.0215827338129496
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.01111719446387
"MSE_0.75",0.0128308057150357
"lower_0.75",0.813262852142426
"upper_0.75",1.25711338380155
"CI_width_0.75",0.443850531659121
"CI_0.75",0.952038369304556
"power_0.75",0.0215827338129496
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.01216596984387
"MSE_1",0.0127530723882692
"lower_1",0.818428686380004
"upper_1",1.2517729003269
"CI_width_1",0.433344213946897
"CI_1",0.954436450839328
"power_1",0.0167865707434053
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.03204591471102
"MSE_iptw",0.0183214253311269
"lower_iptw",0.804987255784408
"upper_iptw",1.32340680905052
"CI_width_iptw",0.518419553266108
"CI_iptw",0.956834532374101
"power_iptw",0.0119904076738609
"se_iptw",NA
"age_iptw",0.0104120711417109
"sex2_iptw",0.130080011003693
"HR_cox",1.00536892256201
"MSE_cox",0.0169200744381613
"lower_cox",0.788141679963199
"upper_cox",1.28247356091556
"CI_width_cox",0.494331880952362
"CI_cox",0.942446043165468
"power_cox",0.0311750599520384
"se_cox",NA
"age_cox",0.00903817796850707
"sex2_cox",0.227340405191554
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.978704731692448
"MSE_a0_v1",0.0136653411487259
"lower_a0_v1",0.784586486422082
"upper_a0_v1",1.22085762781117
"CI_width_a0_v1",0.436271141389092
"CI_a0_v1",0.929976019184652
"power_a0_v1",0.0491606714628297
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114054056502196
"a0_logHR",-0.0124977205529909
"bias_a0",NA
"scale",-0.915510240556758
"mean_a0",0.486907931775861
"a0_wt_ecog0",0.469671759115551
"a0_wt_ecog1",0.488959896465837
"a0_wt_ecogNA",0.489276640674599
"a0_wt_int1",0.499960889208633
"a0_wt_int2",0.454377275429846
"a0_mean_q0.1",0.104248026378897
"a0_wt_int1_q0.1",0.127071657074341
"a0_wt_int2_q0.1",0.0818028393285372
"a0_mean_q0.25",0.249959274580336
"a0_wt_int1_q0.25",0.276150143884892
"a0_wt_int2_q0.25",0.202175101918465
"a0_mean_q0.5",0.481812494004796
"a0_wt_int1_q0.5",0.497933633093525
