"","x"
"HR_a0",0.698851018943493
"MSE_a0",0.00763943570197071
"lower_a0",0.558847949893569
"upper_a0",0.873932487419184
"CI_width_a0",0.315084537525615
"CI_a0",0.937649880095923
"power_a0",0.887290167865707
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.732831038255343
"MSE_0",0.00845570499775363
"lower_0",0.575042140935087
"upper_0",0.933918981884774
"CI_width_0",0.358876840949687
"CI_0",0.952038369304556
"power_0",0.73621103117506
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.712552014111843
"MSE_0.25",0.0074392817681986
"lower_0.25",0.564797075509453
"upper_0.25",0.898963719774478
"CI_width_0.25",0.334166644265025
"CI_0.25",0.94484412470024
"power_0.25",0.822541966426859
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.696332457311703
"MSE_0.5",0.00753682741256012
"lower_0.5",0.556291246082617
"upper_0.5",0.87163196201958
"CI_width_0.5",0.315340715936964
"CI_0.5",0.937649880095923
"power_0.5",0.90167865707434
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.682863924294924
"MSE_0.75",0.00819390092916011
"lower_0.75",0.548991771354759
"upper_0.75",0.849386231907181
"CI_width_0.75",0.300394460552421
"CI_0.75",0.906474820143885
"power_0.75",0.937649880095923
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.671374409441687
"MSE_1",0.00914599016723207
"lower_1",0.542584991541206
"upper_1",0.830739793436063
"CI_width_1",0.288154801894858
"CI_1",0.882494004796163
"power_1",0.961630695443645
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.625551822934247
"MSE_iptw",0.0164823794035686
"lower_iptw",0.497072158676857
"upper_iptw",0.787336355028044
"CI_width_iptw",0.290264196351187
"CI_iptw",0.700239808153477
"power_iptw",0.97841726618705
