"","x"
"HR_a0",0.949205396865863
"MSE_a0",0.0147525464344114
"lower_a0",0.760630670460533
"upper_a0",1.18453631652028
"CI_width_a0",0.423905646059746
"CI_a0",0.911270983213429
"power_a0",0.0767386091127098
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.0052257220837
"MSE_0",0.015716104752952
"lower_0",0.789506544059732
"upper_0",1.27988906764413
"CI_width_0",0.4903825235844
"CI_0",0.940047961630695
"power_0",0.0359712230215827
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.970116823198012
"MSE_0.25",0.0139427978358476
"lower_0.25",0.770303181348441
"upper_0.25",1.22176407314195
"CI_width_0.25",0.451460891793506
"CI_0.25",0.937649880095923
"power_0.25",0.0455635491606715
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.942584155370017
"MSE_0.5",0.0148556093004654
"lower_0.5",0.754789267043824
"upper_0.5",1.177106870641
"CI_width_0.5",0.422317603597177
"CI_0.5",0.918465227817746
"power_0.5",0.0695443645083933
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.920091355262928
"MSE_0.75",0.0170454272788647
"lower_0.75",0.741763805167195
"upper_0.75",1.14129516941246
"CI_width_0.75",0.399531364245268
"CI_0.75",0.86810551558753
"power_0.75",0.124700239808153
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.901156665575679
"MSE_1",0.0198621838690312
"lower_1",0.730526183876145
"upper_1",1.11164684635144
"CI_width_1",0.381120662475296
"CI_1",0.81294964028777
"power_1",0.182254196642686
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.82236005927585
"MSE_iptw",0.0411853116600936
"lower_iptw",0.657765962011154
"upper_iptw",1.02824026898649
"CI_width_iptw",0.370474306975333
"CI_iptw",0.551558752997602
"power_iptw",0.448441247002398
"se_iptw",NA
"age_iptw",0.00874799375751734
"sex2_iptw",0.217860318139297
"HR_cox",1.00633629529993
"MSE_cox",0.0163963538413797
"lower_cox",0.78901811304227
"upper_cox",1.28351457542318
"CI_width_cox",0.494496462380907
"CI_cox",0.935251798561151
"power_cox",0.0383693045563549
"se_cox",NA
"age_cox",0.00880796933624152
"sex2_cox",0.223064380586492
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.936033390907678
"MSE_a0_v1",0.0161947710611663
"lower_a0_v1",0.751758207250762
"upper_a0_v1",1.1654850110954
"CI_width_a0_v1",0.413726803844642
"CI_a0_v1",0.889208633093525
"power_a0_v1",0.0983213429256595
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.113006214671912
"a0_logHR",-0.0588053762733509
"bias_a0",NA
"scale",0.732408192445407
"mean_a0",0.488690424559363
"a0_wt_ecog0",0.494582660282364
"a0_wt_ecog1",0.487825643252393
"a0_wt_ecogNA",0.489123774936145
"a0_wt_int1",0.49581947529976
"a0_wt_int2",0.470140329378827
"a0_mean_q0.1",0.107968772182254
"a0_wt_int1_q0.1",0.123914316546763
"a0_wt_int2_q0.1",0.0948877026378897
"a0_mean_q0.25",0.253053860911271
"a0_wt_int1_q0.25",0.271191276978417
"a0_wt_int2_q0.25",0.222520677458034
"a0_mean_q0.5",0.484696726618705
"a0_wt_int1_q0.5",0.493616151079137
"a0_wt_int2_q0.5",0.458197817745803
"a0_mean_q0.75",0.719335131894484
"a0_wt_int1_q0.75",0.716039496402878
"a0_wt_int2_q0.75",0.709659598321343
"a0_mean_q0.9",0.879501371702638
"a0_wt_int1_q0.9",0.875661553956835
"a0_wt_int2_q0.9",0.864676582733813
"a0_wts_0_1",0.498688204436451
"a0_wts_1_1",0.494525685051958
"a0_wts_2_1",0.496075344240736
"a0_wts_0_2",NA
"a0_wts_1_2",0.466898032602066
"a0_wts_2_2",0.471407357788444
"nu_trt",200
"nu_ctrl",100
"nu_h",61.9256594724221
"T1E",1
"a0_wt_obs",0.4991227389071
"a0_wt_cen",0.477243015075667
"HR_e0.15_t_0.975",0.970507413247826
"MSE_e0.15_t_0.975",0.0147198174957046
"lower_e0.15_t_0.975",0.770378718711485
"upper_e0.15_t_0.975",1.22272263509402
"CI_width_e0.15_t_0.975",0.452343916382532
"CI_e0.15_t_0.975",0.928057553956835
"power_e0.15_t_0.975",0.0575539568345324
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.970592752463386
"MSE_e0.20_t_0.975",0.0147222364023554
"lower_e0.20_t_0.975",0.770474747877603
"upper_e0.20_t_0.975",1.22278597130821
"CI_width_e0.20_t_0.975",0.452311223430606
"CI_e0.20_t_0.975",0.928057553956835
"power_e0.20_t_0.975",0.0575539568345324
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.970678391589051
"MSE_e0.25_t_0.975",0.0147252174622554
"lower_e0.25_t_0.975",0.770570917603165
"upper_e0.25_t_0.975",1.22284984615858
"CI_width_e0.25_t_0.975",0.45227892855542
"CI_e0.25_t_0.975",0.930455635491607
"power_e0.25_t_0.975",0.0551558752997602
"se_e0.25_t_0.975",NA
