"","x"
"HR_a0",0.773506238692116
"MSE_a0",0.00958324940419529
"lower_a0",0.622277246158898
"upper_a0",0.961493300075233
"CI_width_a0",0.339216053916335
"CI_a0",0.906474820143885
"power_a0",0.649880095923261
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.730725790348169
"MSE_0",0.0077207027624071
"lower_0",0.573447048433697
"upper_0",0.931143707071765
"CI_width_0",0.357696658638068
"CI_0",0.954436450839328
"power_0",0.741007194244604
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.90003119831745
"MSE_0.25",0.036220770021417
"lower_0.25",0.718009554266636
"upper_0.25",1.1281996876982
"CI_width_0.25",0.410190133431564
"CI_0.25",0.597122302158273
"power_0.25",0.115107913669065
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.00380412217792
"MSE_0.5",0.083939684180843
"lower_0.5",0.809492760979595
"upper_0.5",1.24476242309606
"CI_width_0.5",0.435269662116462
"CI_0.5",0.165467625899281
"power_0.5",0.00719424460431655
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.07404562990977
"MSE_0.75",0.129234743129547
"lower_0.75",0.87313761448438
"upper_0.75",1.32118783941275
"CI_width_0.75",0.448050224928369
"CI_0.75",0.0431654676258993
"power_0.75",0
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.1244230047325
"MSE_1",0.168182656005548
"lower_1",0.919895223635273
"upper_1",1.37443143710833
"CI_width_1",0.454536213473055
"CI_1",0.0119904076738609
"power_1",0
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.2591679833776
"MSE_iptw",0.301222442573515
"lower_iptw",0.996309900686266
"upper_iptw",1.59153007533908
"CI_width_iptw",0.595220174652811
"CI_iptw",0.00719424460431655
"power_iptw",0
"se_iptw",NA
"age_iptw",0.0080469901378349
"sex2_iptw",0.228085404356582
"HR_cox",0.729243989204219
"MSE_cox",0.00805415955137443
"lower_cox",0.570795783920116
"upper_cox",0.931681840868317
"CI_width_cox",0.360886056948201
"CI_cox",0.949640287769784
"power_cox",0.73621103117506
"se_cox",NA
"age_cox",0.00876078791364895
"sex2_cox",0.233838485930661
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.752173301540016
"MSE_a0_v1",0.00821864389439046
"lower_a0_v1",0.607394879190074
"upper_a0_v1",0.931467863284328
"CI_width_a0_v1",0.324072984094254
"CI_a0_v1",0.930935251798561
"power_a0_v1",0.752757793764988
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.111052932951359
"a0_logHR",-0.263390123118865
"bias_a0",NA
"scale",-1.09861228866811
"mean_a0",0.449832236584095
"a0_wt_ecog0",0.451627141603866
"a0_wt_ecog1",0.451645134200686
"a0_wt_ecogNA",0.449301835771627
"a0_wt_int1",0.501712052757794
"a0_wt_int2",0.364364527584297
"a0_mean_q0.1",0.0553962565947242
"a0_wt_int1_q0.1",0.137031148681055
"a0_wt_int2_q0.1",0.0182100095923261
"a0_mean_q0.25",0.194849910071942
"a0_wt_int1_q0.25",0.288459460431655
"a0_wt_int2_q0.25",0.0862997841726619
"a0_mean_q0.5",0.445316570743405
"a0_wt_int1_q0.5",0.509466966426859
"a0_wt_int2_q0.5",0.298956954436451
"a0_mean_q0.75",0.687399310551559
"a0_wt_int1_q0.75",0.709987847721823
"a0_wt_int2_q0.75",0.606955461630695
"a0_mean_q0.9",0.853653661870504
"a0_wt_int1_q0.9",0.856615505995204
"a0_wt_int2_q0.9",0.82266482733813
"a0_wts_0_1",0.504487982613909
"a0_wts_1_1",0.504480933653078
"a0_wts_2_1",0.500014087181867
"a0_wts_0_2",0.363405783144913
"a0_wts_1_2",0.363076016667598
"a0_wts_2_2",0.365233253057046
"nu_trt",200
"nu_ctrl",100
"nu_h",94.7290167865707
"T1E",0
"a0_wt_obs",0.448670420561767
"a0_wt_cen",0.452540566817725
"HR_e0.15_t_0.975",0.744075695417179
"MSE_e0.15_t_0.975",0.0105904030664286
"lower_e0.15_t_0.975",0.585498640757574
"upper_e0.15_t_0.975",0.945657890490368
"CI_width_e0.15_t_0.975",0.360159249732793
"CI_e0.15_t_0.975",0.906474820143885
"power_e0.15_t_0.975",0.690647482014389
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.743451263010497
"MSE_e0.20_t_0.975",0.0103743772329122
"lower_e0.20_t_0.975",0.58499796809312
