"","x"
"HR_a0",0.715907188926541
"MSE_a0",0.00696215158374126
"lower_a0",0.57211606765068
"upper_a0",0.89584278054313
"CI_width_a0",0.32372671289245
"CI_a0",0.947242206235012
"power_a0",0.836930455635492
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.733136709370749
"MSE_0",0.00799714558361255
"lower_0",0.575217124098799
"upper_0",0.934414137696109
"CI_width_0",0.35919701359731
"CI_0",0.959232613908873
"power_0",0.717026378896882
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.726796004133374
"MSE_0.25",0.00693232525914812
"lower_0.25",0.575779031502803
"upper_0.25",0.917425264242396
"CI_width_0.25",0.341646232739593
"CI_0.25",0.964028776978417
"power_0.25",0.793764988009592
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.72164887722599
"MSE_0.5",0.00647848395377587
"lower_0.5",0.576074277162271
"upper_0.5",0.904014590188486
"CI_width_0.5",0.327940313026215
"CI_0.5",0.961630695443645
"power_0.5",0.836930455635492
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.717312109639648
"MSE_0.75",0.00634387551208072
"lower_0.75",0.576175820490706
"upper_0.75",0.893025600813978
"CI_width_0.75",0.316849780323271
"CI_0.75",0.954436450839328
"power_0.75",0.860911270983213
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.713559132567354
"MSE_1",0.00638634434074855
"lower_1",0.576136410186898
"upper_1",0.883766855563878
"CI_width_1",0.30763044537698
"CI_1",0.947242206235012
"power_1",0.880095923261391
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.695889085541304
"MSE_iptw",0.00907536921807634
"lower_iptw",0.548981076102608
"upper_iptw",0.882253271848829
"CI_width_iptw",0.333272195746221
"CI_iptw",0.904076738609113
"power_iptw",0.858513189448441
"se_iptw",NA
"age_iptw",0.00832827697292352
"sex2_iptw",0.231737685367988
"HR_cox",0.731604292876591
"MSE_cox",0.00818691740440898
"lower_cox",0.572531050002799
"upper_cox",0.934880810068882
"CI_width_cox",0.362349760066083
"CI_cox",0.954436450839328
"power_cox",0.707434052757794
"se_cox",NA
"age_cox",0.00826216286414645
"sex2_cox",0.235855580086424
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
