"","x"
"HR_a0",0.730559986720144
"MSE_a0",0.00652860909720562
"lower_a0",0.583645731838637
"upper_a0",0.914460171254627
"CI_width_a0",0.33081443941599
"CI_a0",0.956834532374101
"power_a0",0.805755395683453
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.741020617367517
"MSE_0",0.00776762678937321
"lower_0",0.581535754109635
"upper_0",0.94424620331912
"CI_width_0",0.362710449209486
"CI_0",0.956834532374101
"power_0",0.700239808153477
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.741163857314454
"MSE_0.25",0.00689092503662134
"lower_0.25",0.587128887187814
"upper_0.25",0.935613186852176
"CI_width_0.25",0.348484299664363
"CI_0.25",0.961630695443645
"power_0.25",0.73621103117506
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.741258914801241
"MSE_0.5",0.00651317774688121
"lower_0.5",0.591591604972959
"upper_0.5",0.928794821990813
"CI_width_0.5",0.337203217017854
"CI_0.5",0.959232613908873
"power_0.5",0.772182254196643
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.741295898451596
"MSE_0.75",0.00639478512526137
"lower_0.75",0.595237612623781
"upper_0.75",0.923199114641557
"CI_width_0.75",0.327961502017776
"CI_0.75",0.956834532374101
"power_0.75",0.798561151079137
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.741277524109809
"MSE_1",0.00641845076953158
"lower_1",0.59827179247259
"upper_1",0.918472627664507
"CI_width_1",0.320200835191916
"CI_1",0.947242206235012
"power_1",0.81294964028777
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.748822137818394
"MSE_iptw",0.00948824933773608
"lower_iptw",0.585706466379795
"upper_iptw",0.957604393662846
"CI_width_iptw",0.371897927283051
"CI_iptw",0.947242206235012
"power_iptw",0.676258992805755
"se_iptw",NA
"age_iptw",0.0102765497847909
"sex2_iptw",0.16984290591733
"HR_cox",0.740994872253266
"MSE_cox",0.00798140277472177
"lower_cox",0.580073216163477
"upper_cox",0.946563978035529
"CI_width_cox",0.366490761872052
"CI_cox",0.954436450839328
"power_cox",0.693045563549161
"se_cox",NA
"age_cox",0.00892907333835911
"sex2_cox",0.214772643411724
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.72047121351001
"MSE_a0_v1",0.00655978657811287
"lower_a0_v1",0.576814054334599
"upper_a0_v1",0.899912206054273
"CI_width_a0_v1",0.323098151719674
"CI_a0_v1",0.951558752997602
"power_a0_v1",0.846762589928058
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.11458042223798
"a0_logHR",-0.32018185557396
"bias_a0",NA
"scale",-0.366204096222703
"mean_a0",0.495385004788322
"a0_wt_ecog0",0.492132861886714
"a0_wt_ecog1",0.496478725635686
"a0_wt_ecogNA",0.496036657159072
"a0_wt_int1",0.497117744844125
"a0_wt_int2",0.490339952092795
"a0_mean_q0.1",0.114794851318945
"a0_wt_int1_q0.1",0.125486580335731
"a0_wt_int2_q0.1",0.111656326139089
"a0_mean_q0.25",0.262745551558753
"a0_wt_int1_q0.25",0.272706396882494
"a0_wt_int2_q0.25",0.250508908872902
"a0_mean_q0.5",0.492425407673861
"a0_wt_int1_q0.5",0.495167026378897
"a0_wt_int2_q0.5",0.485320575539568
"a0_mean_q0.75",0.725865179856115
"a0_wt_int1_q0.75",0.717782601918465
"a0_wt_int2_q0.75",0.728917541966427
"a0_mean_q0.9",0.883072225419664
"a0_wt_int1_q0.9",0.876787333333333
"a0_wt_int2_q0.9",0.877068803357314
"a0_wts_0_1",0.494266055155875
"a0_wts_1_1",0.498168867306155
"a0_wts_2_1",0.496977097160981
"a0_wts_0_2",NA
"a0_wts_1_2",0.490367711923176
"a0_wts_2_2",0.491887519977355
"nu_trt",200
"nu_ctrl",100
"nu_h",54.6714628297362
"T1E",0
"a0_wt_obs",0.509755356303284
"a0_wt_cen",0.482521915452138
"HR_e0.15_t_0.975",0.737813726260003
"MSE_e0.15_t_0.975",0.00690554361901684
"lower_e0.15_t_0.975",0.58533345110635
"upper_e0.15_t_0.975",0.930075412274472
"CI_width_e0.15_t_0.975",0.344741961168122
"CI_e0.15_t_0.975",0.961630695443645
"power_e0.15_t_0.975",0.750599520383693
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.737477697480182
"MSE_e0.20_t_0.975",0.00690089783809278
"lower_e0.20_t_0.975",0.585093500641733
"upper_e0.20_t_0.975",0.929610038931625
"CI_width_e0.20_t_0.975",0.344516538289891
"CI_e0.20_t_0.975",0.961630695443645
"power_e0.20_t_0.975",0.750599520383693
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.737142530468239
"MSE_e0.25_t_0.975",0.00689695679049517
"lower_e0.25_t_0.975",0.584854073636651
"upper_e0.25_t_0.975",0.929146012341407
"CI_width_e0.25_t_0.975",0.344291938704756
"CI_e0.25_t_0.975",0.961630695443645
"power_e0.25_t_0.975",0.752997601918465
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.736808218063604
"MSE_e0.30_t_0.975",0.00689371496153499
"lower_e0.30_t_0.975",0.584615181723091
"upper_e0.30_t_0.975",0.92868329570422
"CI_width_e0.30_t_0.975",0.344068113981128
"CI_e0.30_t_0.975",0.961630695443645
"power_e0.30_t_0.975",0.752997601918465
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.736474753156459
"MSE_e0.35_t_0.975",0.0068911669200827
"lower_e0.35_t_0.975",0.584376786936303
"upper_e0.35_t_0.975",0.928221931604677
"CI_width_e0.35_t_0.975",0.343845144668374
"CI_e0.35_t_0.975",0.961630695443645
"power_e0.35_t_0.975",0.752997601918465
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.736142128676883
"MSE_e0.40_t_0.975",0.00688930731575661
"lower_e0.40_t_0.975",0.584138901170291
"upper_e0.40_t_0.975",0.927761883056467
"CI_width_e0.40_t_0.975",0.343622981886176
"CI_e0.40_t_0.975",0.964028776978417
"power_e0.40_t_0.975",0.752997601918465
"se_e0.40_t_0.975",NA
